energy (kev); u_mass (cm2/g); u_linear (cm-1); optimal_thickness (mm)
33.70000000000003; 3.41742547066926; 14.934149306824667; 1.3392125382635836
33.800000000000026; 3.3889882639368816; 14.809878713404173; 1.350449952159185
33.90000000000003; 3.360879117595988; 14.687041743894467; 1.3617446146576233
34.00000000000003; 3.3330933365586266; 14.565617880761199; 1.373096573295166
34.10000000000003; 3.3056263057388673; 14.44558695607885; 1.3845058744105787
34.20000000000003; 3.2784734884732107; 14.32692914462793; 1.3959725631433908
34.30000000000003; 3.251630424976492; 14.20962495714727; 1.4074966834321858
34.40000000000003; 3.2250927308323805; 14.093655233737502; 1.4190782780129205
34.50000000000003; 3.198856095517464; 13.979001137411318; 1.4307173884173296
34.60000000000003; 3.172916280958279; 13.86564414778768; 1.4424140549713358
34.70000000000003; 3.147269120120201; 13.753566054925278; 1.4541683167935793
34.80000000000003; 3.1219105156277758; 13.642748953293381; 1.4659802117938971
34.90000000000003; 3.0968364384152385; 13.533175235874593; 1.4778497766719774
35.00000000000003; 3.072042926406954; 13.42482758839839; 1.4897770469159555
35.10000000000003; 3.047526083226739; 13.31768898370085; 1.5017620568011047
35.20000000000003; 3.023282076935352; 13.211742676207487; 1.513804839388616
35.30000000000003; 2.999307138795746; 13.10697219653741; 1.525905426524334
35.400000000000034; 2.9755975620649666; 13.003361346223905; 1.5380638488376606
35.50000000000003; 2.9521497008125213; 12.900894192550718; 1.550280135740395
35.60000000000003; 2.9289599687641346; 12.799555063499268; 1.5625543154257273
35.70000000000003; 2.9060248381706235; 12.699328542805626; 1.5748864148672115
35.80000000000003; 2.8833408387011037; 12.600199465123824; 1.5872764598178097
35.900000000000034; 2.8609045563599116; 12.502152911292814; 1.5997244748090234
36.00000000000003; 2.838712632426869; 12.40517420370542; 1.6122304831500076
36.10000000000003; 2.816761762420058; 12.309248901775653; 1.6247945069268142
36.20000000000003; 2.795048695080818; 12.214362797503176; 1.6374165670016239
36.30000000000003; 2.7735702313802784; 12.120501911131816; 1.6500966830120647
36.400000000000034; 2.7523232235469743; 12.027652486900278; 1.6628348733705662
36.50000000000003; 2.731304574115014; 11.935800988882612; 1.675631155263785
36.60000000000003; 2.7105112349923757; 11.844934096916681; 1.68848554465205
36.70000000000003; 2.6899402065487505; 11.755038702618041; 1.7013980562688977
36.80000000000003; 2.6695885367225536; 11.666101905477559; 1.7143687036206536
36.900000000000034; 2.6494533201467196; 11.578111009041166; 1.7273974989860013
37.00000000000003; 2.629531697292583; 11.491053517168588; 1.7404844534157238
37.10000000000003; 2.609820853631772; 11.404917130370844; 1.7536295767323717
37.20000000000003; 2.590318018815387; 11.319689742223241; 1.7668328775300781
37.30000000000003; 2.571020465870259; 11.235359435853033; 1.7800943631743742
37.400000000000034; 2.5519255104117717; 11.151914480499443; 1.7934140398020961
37.500000000000036; 2.533030509873041; 11.06934332814519; 1.8067919123212575
37.60000000000003; 2.5143328627497423; 10.987634610216375; 1.8202279844111184
37.70000000000003; 2.495830007860637; 10.906777134350984; 1.8337222585221657
37.80000000000003; 2.4775194236230873; 10.826759881232892; 1.8472747358762434
37.900000000000034; 2.4593986273434667; 10.74757200149095; 1.8608854164666693
38.000000000000036; 2.4414651745219587; 10.66920281266096; 1.8745542990584398
38.10000000000003; 2.42371665817148; 10.591641796209368; 1.8882813811884933
38.20000000000003; 2.406150708150447; 10.514878594617453; 1.9020666591659903
38.30000000000003; 2.3887649905089563; 10.43890300852414; 1.9159101280727022
38.400000000000034; 2.3715572068482658; 10.363704993926921; 1.9298117817633653
38.500000000000036; 2.354525093693012; 10.289274659438464; 1.9437716128661977
38.60000000000004; 2.337666421876184; 10.215602263598923; 1.9577896127833452
38.70000000000003; 2.3209789959362275; 10.142678212241314; 1.9718657716915213
38.80000000000003; 2.30446065352637; 10.070493055910237; 1.9860000785425562
38.900000000000034; 2.2881092648355823; 9.999037487331496; 2.0001925210640974
39.000000000000036; 2.2719227320211046; 9.928302338932227; 2.014443085760316
39.10000000000004; 2.2558989886521874; 9.85827858041006; 2.0287517579126972
39.20000000000003; 2.2400359991648884; 9.788957316350562; 2.0431185215808294
39.30000000000003; 2.2243317583275397; 9.72032978389135; 2.057543359603318
39.400000000000034; 2.208784290716817; 9.652387350432491; 2.072026253598688
39.500000000000036; 2.193391650204052; 9.585121511391707; 2.0865671839663626
39.60000000000004; 2.178151919451582; 9.518523888003415; 2.1011661298877256
39.70000000000003; 2.163063209419036; 9.452586225161188; 2.115823069327141
39.80000000000003; 2.1481236588791064; 9.387300389301695; 2.130537979033157
39.900000000000034; 2.1333314339428457; 9.322658366330236; 2.145310834539653
40.000000000000036; 2.1186848358558126; 9.258652732689901; 2.160141499787025
40.10000000000004; 2.104189589486124; 9.195308506054362; 2.175022185153617
40.20000000000003; 2.089836180927528; 9.132584110653298; 2.1899606680511923
40.30000000000003; 2.075622871901255; 9.070471950208484; 2.204956931655613
40.400000000000034; 2.0615479496751536; 9.008964540080422; 2.2200109580874723
40.500000000000036; 2.0476097266260553; 8.948054505355863; 2.2351227284130855
40.60000000000004; 2.0338065398106657; 8.88773457897261; 2.2502922226455517
40.70000000000004; 2.0201367505449097; 8.827997599881256; 2.2655194197457664
40.80000000000003; 2.0065987439913515; 8.768836511242206; 2.2808042976236047
40.900000000000034; 1.9931909287547585; 8.710244358658295; 2.2961468331389905
41.000000000000036; 1.9799117364853756; 8.652214288441092; 2.311547002103145
41.10000000000004; 1.9667596214899024; 8.594739545910873; 2.327004779279835
41.20000000000004; 1.953733060350026; 8.537813473729614; 2.3425201383865915
